createdAt,updatedAt,id,isSpecial,exAdverso,isActive,isReady,lawyer,thesis,status,limitDate,acceptsGroup,office
1557936817,1575996037982,1563,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996040341,1564,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996037930,1565,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996034092,1566,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029191,1567,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043699,1568,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035300,1569,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037687,1570,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039609,1571,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043746,1572,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044081,1573,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040304,1574,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996044729,1575,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035087,1576,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035736,1577,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042320,1578,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035341,1579,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037913,1580,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035314,1581,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035800,1582,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034524,1583,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038050,1584,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043724,1585,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034951,1586,1,VIVO,1,1,18,13,PENDING,NULL,NULL,1
1557936817,1575996035640,1587,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996038505,1588,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996040178,1589,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996042648,1590,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035419,1591,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034959,1592,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996038408,1593,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996036012,1594,1,NET,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996042845,1595,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996029070,1596,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996036241,1597,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035436,1598,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996028813,1599,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996042833,1600,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034285,1601,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035324,1602,1,NET,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034504,1603,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996039354,1604,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996042786,1605,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035455,1606,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034894,1607,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034837,1608,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996037274,1609,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996043801,1610,1,NET,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035496,1611,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996028637,1612,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996028646,1613,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035374,1614,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996044094,1615,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034905,1616,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035574,1617,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996028704,1618,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996039334,1619,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996043068,1620,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035493,1621,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996028728,1622,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034794,1623,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035296,1624,1,NET,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996043958,1625,1,NET,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996040515,1626,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034265,1627,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034120,1628,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035235,1629,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996043373,1630,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034855,1631,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996037696,1632,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034638,1633,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034386,1634,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996043261,1636,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996039441,1637,1,,1,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996035978,1638,1,,0,0,1468,9,OPEN,NULL,NULL,1
1557936817,1575996034366,1639,1,CEB,1,0,17,10,OPEN,NULL,NULL,1
1558028811177,1575996045089,1640,0,NET,0,0,NULL,1,OPEN,NULL,NULL,1
1558029695738,1575996037557,1641,1,,0,0,17,5,OPEN,NULL,NULL,1
1558095415971,1575996039849,1642,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1558095791904,1575996034169,1644,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1558095925710,1575996033930,1645,1,SKY,0,0,94,9,OPEN,NULL,NULL,1
1558120913153,1575996044872,1647,1,SKY,1,1,1469,9,PENDING,1568952262,NULL,1
1558468516287,1575996035897,1648,1,SKY,1,0,18,9,OPEN,NULL,NULL,1
1558483459555,1575996035390,1649,1,SKY,1,0,18,9,OPEN,NULL,NULL,1
1558485602771,1575996039847,1650,1,VIVO,1,1,1469,9,PENDING,NULL,NULL,1
1558548457638,1575996034819,1651,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1558557446789,1575996028359,1652,1,SKY,1,0,94,9,OPEN,NULL,NULL,1
1558722882383,1575996035772,1653,1,"Distrito Federal ",1,0,18,10,OPEN,NULL,NULL,1
1559153850003,1575996039779,1654,1,VIVO,1,0,1468,9,OPEN,NULL,NULL,1
1559237094347,1575996028531,1655,1,,1,0,NULL,3,OPEN,NULL,NULL,1
1559240940811,1575996028513,1656,1,NET,1,0,1468,9,OPEN,NULL,NULL,1
1559572578842,1575996022448,1657,1,SKY,1,0,1468,9,OPEN,NULL,NULL,1
1559596138597,1575996038544,1658,1,GOL,0,0,94,3,OPEN,NULL,NULL,1
1559703698906,1575996028473,1659,1,,0,0,NULL,5,OPEN,NULL,NULL,1
1559703944488,1575996034130,1660,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1559828952056,1575996038521,1667,1,GOL,1,0,18,3,OPEN,NULL,NULL,1
1559831069253,1575996023310,1671,1,GOL,1,0,18,3,OPEN,NULL,NULL,1
1559832509310,1575996034159,1672,1,GOL,1,1,1469,3,PENDING,1567463067,NULL,1
1559833886253,1575996045023,1673,1,GOL,1,1,1469,3,PENDING,1570467629,0,1
1559942049844,1575996039662,1675,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1559942248345,1575996039828,1676,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1559942361206,1575996022789,1677,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1559942476397,1575996037513,1678,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1559942728642,1575996034287,1679,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560168416200,1575996028533,1680,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560168600086,1575996039621,1681,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560168910835,1575996044623,1682,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560169029029,1575996040331,1683,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560169159659,1575996035205,1684,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560171213101,1575996036063,1685,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560171472238,1575996036420,1686,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1560171600128,1575996044990,1687,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560171713307,1575996039878,1688,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560171944640,1575996035879,1689,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560172052701,1575996036178,1690,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1560172142789,1575996035007,1691,1,NET,1,0,1468,9,OPEN,NULL,NULL,1
1560172273350,1575996044631,1692,1,"CLARO ",1,0,NULL,9,OPEN,NULL,NULL,1
1560178669879,1575996036194,1694,1,GOL,1,1,1469,3,PENDING,1568037178,NULL,1
0,1575996029084,1695,1,GOL,1,1,1469,3,PENDING,1567449340,NULL,1
1560198166310,1575996036204,1696,1,,1,0,NULL,3,OPEN,NULL,NULL,1
1560198279182,1575996035926,1697,1,,1,0,17,3,OPEN,NULL,NULL,1
1560200569116,1575996037684,1698,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1560271819815,1575996039811,1699,1,AVIANCA,1,0,94,3,OPEN,NULL,NULL,1
1560286073216,1575996039953,1700,1,CEB,1,1,18,10,OPEN,NULL,NULL,1
1560287011008,1575996028784,1701,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1560288132263,1575996038294,1702,1,NET,1,1,18,9,PENDING,1568035500,NULL,1
1560289565106,1575996038000,1703,1,NET,1,0,1468,9,OPEN,NULL,NULL,1
1560289638708,1575996025712,1704,1,SKY,1,1,17,9,PENDING,NULL,NULL,1
1560346919829,1575996039753,1705,1,Decolar,1,0,NULL,13,OPEN,NULL,NULL,1
1560365414286,1575996035409,1706,1,,0,0,NULL,9,OPEN,NULL,NULL,1
1560366341155,1575996035813,1707,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1560369193692,1575996023164,1708,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1560805580204,1575996028739,1709,1,,1,0,NULL,9,OPEN,NULL,NULL,1
1560973923840,1575996040012,1710,1,NET,1,0,94,9,OPEN,NULL,NULL,1
1561145776171,1575996025286,1711,1,NULL,1,0,NULL,9,OPEN,NULL,NULL,1
1565888316040,1575996036112,1712,1,Norwegian,1,1,26,3,PENDING,1566935981,0,1
1566240781447,1575996044508,1713,0,"BB Consórcio",1,1,26,17,PENDING,1575296320,0,1
1566391453393,1575996025743,1714,1,"Empresa Teste",1,0,NULL,17,OPEN,NULL,0,1
1566504319306,1575996025324,1715,1,NULL,1,0,NULL,3,OPEN,NULL,0,1
1567175356390,1575996039571,1716,1,NET,1,1,17,9,PENDING,1567695767,0,1
1567177942806,1575996035238,1717,1,NET,1,1,17,9,PENDING,1567696910,0,1
1568814007553,1575996044778,1718,1,"AMERICAN AIRLINES/ EL AL ISRAEL AIRLINES/ Submarino",1,1,1470,3,PENDING,1573236098,0,1
1568814312585,1575996028830,1719,1,"AMERICAN AIRLINES/ EL AL ISRAEL AIRLINES/ Submarino",1,1,1470,3,PENDING,1573182204,0,1
1569509655936,1575996039485,1720,1,GOL,1,1,1469,3,PENDING,1570130464,0,1
1569509877257,1575996039477,1721,1,NULL,1,0,NULL,3,OPEN,NULL,0,1
1570040937991,1575996039619,1722,1,GOL,1,1,1469,3,PENDING,1570560174,0,1
1557936817,1575996021937,1723,1,CLARO,1,1,19,9,OPEN,NULL,NULL,1
1557936817,1575996025772,1724,1,LATAM,1,1,6,3,PENDING,NULL,NULL,1
1571337790647,1575996019994,1725,1,SKY,1,1,26,9,PENDING,1572270161,0,1
1574690952930,1575996039544,1726,1,LATAM,1,1,1469,3,PENDING,1575211196,0,1
1574703205818,1576031142050,1727,1,GOL,1,1,17,3,PENDING,1576037125,0,1
1574704992153,1575996022714,1728,1,GOL,1,1,17,3,PENDING,1576037125,0,1
1574961665745,1575996039460,1729,1,SKY,1,1,18,9,OPEN,NULL,0,1
1576003329249,1576506517670,1730,1,AZUL,1,1,1469,3,PENDING,1576770609,0,1
